date,createdAt,timestamp,context,value
2023-10-17 15:35:32.907000-05:00,1697574938677,1697574932907,{},0.0
2023-10-17 15:15:32.966000-05:00,1697573733411,1697573732966,{},0.0
2023-10-17 14:55:33.029000-05:00,1697572540277,1697572533029,{},0.0
2023-10-17 14:35:33.071000-05:00,1697571334931,1697571333071,{},0.0
2023-10-17 13:15:33.253000-05:00,1697566536993,1697566533253,{},0.0
2023-10-17 12:55:33.295000-05:00,1697565363504,1697565333295,{},0.0
2023-10-17 12:35:33.351000-05:00,1697564144070,1697564133351,{},0.0
2023-10-17 12:15:33.178000-05:00,1697562963384,1697562933178,{},0.0
2023-10-17 11:55:33.462000-05:00,1697561771881,1697561733462,{},0.0
2023-10-17 11:35:33.500000-05:00,1697560534361,1697560533500,{},0.0
2023-10-17 10:35:33.604000-05:00,1697556951822,1697556933604,{},0.0
2023-10-17 00:55:34.314000-05:00,1697522138787,1697522134314,{},0.0
2023-10-16 23:55:34.397000-05:00,1697518535884,1697518534397,{},0.0
2023-10-16 23:35:34.376000-05:00,1697517334869,1697517334376,{},0.0
2023-10-16 23:15:34.427000-05:00,1697516143763,1697516134427,{},0.0
2023-10-16 18:55:34.755000-05:00,1697500550471,1697500534755,{},0.0
2023-10-16 17:55:35.637000-05:00,1697496953180,1697496935637,{},0.0
2023-10-16 17:35:34.917000-05:00,1697495738377,1697495734917,{},0.0
2023-10-16 17:15:34.955000-05:00,1697494543174,1697494534955,{},0.0
2023-10-16 16:35:34.817000-05:00,1697492157990,1697492134817,{},0.0
2023-10-16 16:15:35.107000-05:00,1697490947191,1697490935107,{},0.0
2023-10-16 15:15:35.228000-05:00,1697487379680,1697487335228,{},0.0
2023-10-12 18:35:45.434000-05:00,1697153747395,1697153745434,{},13.8
2023-10-12 16:55:45.852000-05:00,1697147747265,1697147745852,{},13.7
2023-10-12 12:55:46.376000-05:00,1697133349144,1697133346376,{},13.5
2023-10-12 12:15:46.235000-05:00,1697130947145,1697130946235,{},13.5
2023-10-12 11:55:46.489000-05:00,1697129748169,1697129746489,{},13.5
2023-10-12 11:35:46.535000-05:00,1697128576170,1697128546535,{},13.5
2023-10-12 11:15:46.564000-05:00,1697127348987,1697127346564,{},13.5
2023-10-12 09:15:46.815000-05:00,1697120199436,1697120146815,{},13.5
2023-10-12 06:15:47.166000-05:00,1697109349566,1697109347166,{},13.5
2023-10-12 05:55:46.994000-05:00,1697108169803,1697108146994,{},13.6
2023-10-12 05:35:47.233000-05:00,1697106947981,1697106947233,{},13.6
2023-10-12 05:15:47.275000-05:00,1697105792785,1697105747275,{},13.6
2023-10-12 04:55:47.320000-05:00,1697104580314,1697104547320,{},13.6
2023-10-12 04:35:47.341000-05:00,1697103347860,1697103347341,{},13.6
2023-10-12 03:55:47.420000-05:00,1697100948793,1697100947420,{},13.6
2023-10-12 03:15:47.500000-05:00,1697098548068,1697098547500,{},13.6
2023-10-12 02:55:47.531000-05:00,1697097376478,1697097347531,{},13.7
2023-10-12 02:15:47.665000-05:00,1697094983886,1697094947665,{},13.7
2023-10-12 01:35:47.691000-05:00,1697092549079,1697092547691,{},13.8
2023-10-12 00:55:48.541000-05:00,1697090156187,1697090148541,{},13.8
2023-10-12 00:35:47.030000-05:00,1697088947978,1697088947030,{},13.8
2023-10-11 23:55:47.876000-05:00,1697086568965,1697086547876,{},13.8
2023-10-11 23:35:47.929000-05:00,1697085351783,1697085347929,{},13.8
2023-10-11 23:15:47.964000-05:00,1697084159217,1697084147964,{},13.8
2023-10-11 22:55:47.974000-05:00,1697082965721,1697082947974,{},13.8
2023-10-11 22:35:48.022000-05:00,1697081868574,1697081748022,{},13.8
2023-10-11 22:15:48.180000-05:00,1697080549954,1697080548180,{},13.8
2023-10-11 21:35:48.154000-05:00,1697078148749,1697078148154,{},13.8
2023-10-11 19:15:48.402000-05:00,1697069749408,1697069748402,{},13.6
2023-10-11 18:55:48.424000-05:00,1697068549060,1697068548424,{},13.6
2023-10-11 18:35:48.482000-05:00,1697067356686,1697067348482,{},13.6
2023-10-11 18:15:48.494000-05:00,1697066210872,1697066148494,{},13.6
2023-10-11 17:55:48.564000-05:00,1697064965641,1697064948564,{},13.5
2023-10-11 17:35:48.602000-05:00,1697063780179,1697063748602,{},13.5
2023-10-11 17:15:48.613000-05:00,1697062549336,1697062548613,{},13.5
2023-10-11 16:55:48.663000-05:00,1697061349171,1697061348663,{},13.4
2023-10-11 16:35:48.705000-05:00,1697060154685,1697060148705,{},13.3
2023-10-11 16:15:49.510000-05:00,1697058955900,1697058949510,{},13.3
2023-10-11 15:55:48.780000-05:00,1697057790389,1697057748780,{},13.2
2023-10-11 15:35:48.827000-05:00,1697056572843,1697056548827,{},13.1
2023-10-11 15:15:48.853000-05:00,1697055349633,1697055348853,{},13.1
2023-10-11 14:55:48.956000-05:00,1697054180564,1697054148956,{},13.0
2023-10-11 14:35:48.736000-05:00,1697052963977,1697052948736,{},12.9
2023-10-11 14:15:49.006000-05:00,1697051768246,1697051749006,{},12.9
2023-10-11 13:55:49.064000-05:00,1697050551695,1697050549064,{},12.9
2023-10-11 13:35:49.094000-05:00,1697049407980,1697049349094,{},12.8
2023-10-11 13:15:49.143000-05:00,1697048197490,1697048149143,{},12.8
2023-10-11 12:55:49.194000-05:00,1697046950370,1697046949194,{},12.8
2023-10-11 12:35:49.226000-05:00,1697045753382,1697045749226,{},12.8
2023-10-11 12:15:49.284000-05:00,1697044562506,1697044549284,{},12.8
2023-10-11 11:55:49.341000-05:00,1697043363765,1697043349341,{},12.8
2023-10-11 11:35:49.398000-05:00,1697042149904,1697042149398,{},12.8
2023-10-11 11:15:49.438000-05:00,1697040973560,1697040949438,{},12.8
2023-10-11 10:55:49.495000-05:00,1697039778293,1697039749495,{},12.8
2023-10-11 10:35:49.499000-05:00,1697038549935,1697038549499,{},12.8
2023-10-11 10:15:49.589000-05:00,1697037366643,1697037349589,{},12.8
2023-10-11 09:55:49.613000-05:00,1697036207698,1697036149613,{},12.9
2023-10-11 09:35:49.664000-05:00,1697034977164,1697034949664,{},13.0
2023-10-11 09:15:49.695000-05:00,1697033750397,1697033749695,{},13.0
2023-10-11 08:55:49.746000-05:00,1697032570213,1697032549746,{},13.0
2023-10-11 08:35:49.783000-05:00,1697031390428,1697031349783,{},13.1
2023-10-11 08:15:49.824000-05:00,1697030177094,1697030149824,{},13.1
2023-10-11 07:55:49.872000-05:00,1697028961374,1697028949872,{},13.1
2023-10-11 07:35:49.883000-05:00,1697027750676,1697027749883,{},13.2
2023-10-11 07:15:49.902000-05:00,1697026570461,1697026549902,{},13.2
2023-10-11 06:55:49.904000-05:00,1697025350674,1697025349904,{},13.3
2023-10-11 06:35:49.921000-05:00,1697024162563,1697024149921,{},13.3
2023-10-11 06:15:49.923000-05:00,1697022950796,1697022949923,{},13.4
2023-10-11 05:55:49.943000-05:00,1697021760593,1697021749943,{},13.4
