date,createdAt,timestamp,context,WindSpeed_mph
2026-01-27 23:53:59.775000-06:00,1.76958E+12,1.76958E+12,{},0.42502
2026-01-27 23:43:59.843000-06:00,1.76958E+12,1.76958E+12,{},1.25269
2026-01-27 23:33:59.787000-06:00,1.76958E+12,1.76958E+12,{},1.00662
2026-01-27 23:24:05.808000-06:00,1.76958E+12,1.76958E+12,{},0.33554
2026-01-27 23:14:06.782000-06:00,1.76958E+12,1.76958E+12,{},0.69345
2026-01-27 23:04:07.277000-06:00,1.76958E+12,1.76958E+12,{},0.98425
2026-01-27 22:54:01.001000-06:00,1.76958E+12,1.76958E+12,{},1.47638
2026-01-27 22:44:03.865000-06:00,1.76958E+12,1.76958E+12,{},1.85666
2026-01-27 22:34:05.412000-06:00,1.76957E+12,1.76957E+12,{},2.16983
2026-01-27 22:24:00.630000-06:00,1.76957E+12,1.76957E+12,{},2.55011
2026-01-27 22:14:06.244000-06:00,1.76957E+12,1.76957E+12,{},2.52774
2026-01-27 22:04:06.429000-06:00,1.76957E+12,1.76957E+12,{},2.77381
2026-01-27 21:54:01.093000-06:00,1.76957E+12,1.76957E+12,{},3.46726
2026-01-27 21:44:01.989000-06:00,1.76957E+12,1.76957E+12,{},3.512
2026-01-27 21:34:04.262000-06:00,1.76957E+12,1.76957E+12,{},3.10935
2026-01-27 21:24:02.126000-06:00,1.76957E+12,1.76957E+12,{},3.69095
2026-01-27 21:14:02.425000-06:00,1.76957E+12,1.76957E+12,{},3.84754
2026-01-27 21:04:04.993000-06:00,1.76957E+12,1.76957E+12,{},3.64621
2026-01-27 20:54:03.975000-06:00,1.76957E+12,1.76957E+12,{},3.46726
2026-01-27 20:43:59.221000-06:00,1.76957E+12,1.76957E+12,{},3.33304
2026-01-27 20:34:05.566000-06:00,1.76957E+12,1.76957E+12,{},3.71332
2026-01-27 20:24:00.644000-06:00,1.76957E+12,1.76957E+12,{},4.92127
2026-01-27 20:14:00.097000-06:00,1.76957E+12,1.76957E+12,{},4.98838
2026-01-27 20:03:59.374000-06:00,1.76957E+12,1.76957E+12,{},4.27256
2026-01-27 19:53:59.470000-06:00,1.76957E+12,1.76957E+12,{},3.37778
2026-01-27 19:44:03.631000-06:00,1.76956E+12,1.76956E+12,{},4.71994
2026-01-27 19:34:03.532000-06:00,1.76956E+12,1.76956E+12,{},4.63047
2026-01-27 19:24:05.600000-06:00,1.76956E+12,1.76956E+12,{},5.43576
2026-01-27 19:14:06.546000-06:00,1.76956E+12,1.76956E+12,{},6.55423
2026-01-27 19:04:01.052000-06:00,1.76956E+12,1.76956E+12,{},6.44239
2026-01-27 18:54:05.801000-06:00,1.76956E+12,1.76956E+12,{},6.55423
2026-01-27 18:44:06.165000-06:00,1.76956E+12,1.76956E+12,{},6.48713
2026-01-27 18:34:02.955000-06:00,1.76956E+12,1.76956E+12,{},5.65946
2026-01-27 18:24:00.790000-06:00,1.76956E+12,1.76956E+12,{},6.71082
2026-01-27 18:14:05.621000-06:00,1.76956E+12,1.76956E+12,{},5.50287
2026-01-27 18:04:04.234000-06:00,1.76956E+12,1.76956E+12,{},5.63709
2026-01-27 17:54:05.914000-06:00,1.76956E+12,1.76956E+12,{},6.2858
2026-01-27 17:44:00.304000-06:00,1.76956E+12,1.76956E+12,{},6.75556
2026-01-27 17:34:01.855000-06:00,1.76956E+12,1.76956E+12,{},4.13834
2026-01-27 17:24:06.313000-06:00,1.76956E+12,1.76956E+12,{},2.97513
2026-01-27 17:14:02.827000-06:00,1.76956E+12,1.76956E+12,{},3.33304
2026-01-27 17:04:02.811000-06:00,1.76956E+12,1.76956E+12,{},4.33966
2026-01-27 16:54:00.574000-06:00,1.76955E+12,1.76955E+12,{},5.16733
2026-01-27 16:44:05.671000-06:00,1.76955E+12,1.76955E+12,{},6.84504
2026-01-27 16:34:02.129000-06:00,1.76955E+12,1.76955E+12,{},6.82267
2026-01-27 16:24:04.885000-06:00,1.76955E+12,1.76955E+12,{},6.68845
2026-01-27 16:13:59.797000-06:00,1.76955E+12,1.76955E+12,{},7.06873
2026-01-27 16:04:05.108000-06:00,1.76955E+12,1.76955E+12,{},7.0911
2026-01-27 15:54:04.441000-06:00,1.76955E+12,1.76955E+12,{},6.66608
2026-01-27 15:44:00.025000-06:00,1.76955E+12,1.76955E+12,{},8.00825
2026-01-27 15:33:59.214000-06:00,1.76955E+12,1.76955E+12,{},9.01487
2026-01-27 15:23:59.384000-06:00,1.76955E+12,1.76955E+12,{},8.67933
2026-01-27 15:14:01.635000-06:00,1.76955E+12,1.76955E+12,{},7.42664
2026-01-27 15:04:04.429000-06:00,1.76955E+12,1.76955E+12,{},7.06873
2026-01-27 14:54:03.994000-06:00,1.76955E+12,1.76955E+12,{},7.98588
2026-01-27 14:44:01.232000-06:00,1.76955E+12,1.76955E+12,{},9.84254
2026-01-27 14:34:06.354000-06:00,1.76955E+12,1.76955E+12,{},7.6056
2026-01-27 14:24:01.041000-06:00,1.76955E+12,1.76955E+12,{},7.40427
2026-01-27 14:14:03.701000-06:00,1.76954E+12,1.76954E+12,{},9.95438
2026-01-27 14:04:01.137000-06:00,1.76954E+12,1.76954E+12,{},8.1872
2026-01-27 13:54:00.433000-06:00,1.76954E+12,1.76954E+12,{},6.97925
2026-01-27 13:44:06.012000-06:00,1.76954E+12,1.76954E+12,{},9.88727
2026-01-27 13:34:04.210000-06:00,1.76954E+12,1.76954E+12,{},8.50037
2026-01-27 13:24:05.885000-06:00,1.76954E+12,1.76954E+12,{},9.43989
2026-01-27 13:14:02.316000-06:00,1.76954E+12,1.76954E+12,{},9.39515
2026-01-27 13:04:00.857000-06:00,1.76954E+12,1.76954E+12,{},8.81354
2026-01-27 12:54:05.828000-06:00,1.76954E+12,1.76954E+12,{},10.98338
2026-01-27 12:44:06.122000-06:00,1.76954E+12,1.76954E+12,{},9.48463
2026-01-27 12:24:00.796000-06:00,1.76954E+12,1.76954E+12,{},9.59647
2026-01-27 12:14:05.618000-06:00,1.76954E+12,1.76954E+12,{},9.10435
2026-01-27 12:04:04.206000-06:00,1.76954E+12,1.76954E+12,{},8.61222
2026-01-27 11:53:59.913000-06:00,1.76954E+12,1.76954E+12,{},7.35953
2026-01-27 11:43:59.301000-06:00,1.76954E+12,1.76954E+12,{},7.56086
2026-01-27 11:34:01.364000-06:00,1.76954E+12,1.76954E+12,{},7.13584
2026-01-27 11:24:00.592000-06:00,1.76953E+12,1.76953E+12,{},7.78455
2026-01-27 11:14:05.958000-06:00,1.76953E+12,1.76953E+12,{},6.91214
2026-01-27 11:04:00.270000-06:00,1.76953E+12,1.76953E+12,{},5.995
2026-01-27 10:54:05.873000-06:00,1.76953E+12,1.76953E+12,{},7.04636
2026-01-27 10:44:02.312000-06:00,1.76953E+12,1.76953E+12,{},7.85166
2026-01-27 10:34:00.842000-06:00,1.76953E+12,1.76953E+12,{},10.31229
2026-01-27 10:23:59.844000-06:00,1.76953E+12,1.76953E+12,{},8.58985
2026-01-27 10:14:03.094000-06:00,1.76953E+12,1.76953E+12,{},8.90302
2026-01-27 10:04:03.430000-06:00,1.76953E+12,1.76953E+12,{},7.49375
2026-01-27 09:54:03.528000-06:00,1.76953E+12,1.76953E+12,{},9.66358
2026-01-27 09:44:05.475000-06:00,1.76953E+12,1.76953E+12,{},9.52936
2026-01-27 09:34:02.502000-06:00,1.76953E+12,1.76953E+12,{},8.97013
2026-01-27 09:24:00.997000-06:00,1.76953E+12,1.76953E+12,{},9.55173
2026-01-27 09:14:03.754000-06:00,1.76953E+12,1.76953E+12,{},8.14246
2026-01-27 09:04:03.118000-06:00,1.76953E+12,1.76953E+12,{},10.02149
2026-01-27 08:54:05.428000-06:00,1.76953E+12,1.76953E+12,{},7.62797
2026-01-27 08:44:06.505000-06:00,1.76953E+12,1.76953E+12,{},9.03724
2026-01-27 08:34:00.961000-06:00,1.76952E+12,1.76952E+12,{},8.56748
2026-01-27 08:14:06.186000-06:00,1.76952E+12,1.76952E+12,{},5.90552
2026-01-27 08:04:00.997000-06:00,1.76952E+12,1.76952E+12,{},5.68183
2026-01-27 07:54:09.174000-06:00,1.76952E+12,1.76952E+12,{},4.54099
2026-01-27 07:44:06.051000-06:00,1.76952E+12,1.76952E+12,{},5.97263
2026-01-27 07:34:02.894000-06:00,1.76952E+12,1.76952E+12,{},6.53186
2026-01-27 07:24:02.690000-06:00,1.76952E+12,1.76952E+12,{},6.73319
2026-01-27 07:14:02.514000-06:00,1.76952E+12,1.76952E+12,{},6.01737
2026-01-27 07:04:04.615000-06:00,1.76952E+12,1.76952E+12,{},6.15159
2026-01-27 06:54:01.569000-06:00,1.76952E+12,1.76952E+12,{},6.30817
2026-01-27 06:44:02.069000-06:00,1.76952E+12,1.76952E+12,{},5.43576
2026-01-27 06:34:06.820000-06:00,1.76952E+12,1.76952E+12,{},8.45563
2026-01-27 06:24:04.701000-06:00,1.76952E+12,1.76952E+12,{},8.25431
2026-01-27 06:14:01.509000-06:00,1.76952E+12,1.76952E+12,{},8.36616
2026-01-27 06:04:02.081000-06:00,1.76952E+12,1.76952E+12,{},8.7688
2026-01-27 05:54:00.806000-06:00,1.76952E+12,1.76951E+12,{},8.16483
2026-01-27 05:44:05.680000-06:00,1.76951E+12,1.76951E+12,{},8.29905
2026-01-27 05:34:01.953000-06:00,1.76951E+12,1.76951E+12,{},9.86491
2026-01-27 05:24:06.825000-06:00,1.76951E+12,1.76951E+12,{},8.56748
2026-01-27 05:14:02.644000-06:00,1.76951E+12,1.76951E+12,{},9.19382
2026-01-27 05:04:04.451000-06:00,1.76951E+12,1.76951E+12,{},8.1872
2026-01-27 04:53:59.556000-06:00,1.76951E+12,1.76951E+12,{},8.90302
2026-01-27 04:44:02.996000-06:00,1.76951E+12,1.76951E+12,{},8.9925
2026-01-27 04:34:05.258000-06:00,1.76951E+12,1.76951E+12,{},8.85828
2026-01-27 04:24:00.381000-06:00,1.76951E+12,1.76951E+12,{},7.00162
2026-01-27 04:14:03.887000-06:00,1.76951E+12,1.76951E+12,{},4.07123
2026-01-27 04:04:05.025000-06:00,1.76951E+12,1.76951E+12,{},3.86991
2026-01-27 03:54:00.206000-06:00,1.76951E+12,1.76951E+12,{},5.01075
2026-01-27 03:44:03.864000-06:00,1.76951E+12,1.76951E+12,{},5.92789
2026-01-27 03:34:05.039000-06:00,1.76951E+12,1.76951E+12,{},6.44239
2026-01-27 03:24:02.222000-06:00,1.76951E+12,1.76951E+12,{},6.06211
2026-01-27 03:14:06.894000-06:00,1.76951E+12,1.76951E+12,{},5.54761
2026-01-27 03:04:06.515000-06:00,1.7695E+12,1.7695E+12,{},5.41339
2026-01-27 02:54:04.437000-06:00,1.7695E+12,1.7695E+12,{},5.16733
2026-01-27 02:43:59.484000-06:00,1.7695E+12,1.7695E+12,{},5.45813
2026-01-27 02:34:04.929000-06:00,1.7695E+12,1.7695E+12,{},5.21207
2026-01-27 02:24:00.201000-06:00,1.7695E+12,1.7695E+12,{},6.24106
2026-01-27 02:14:01.812000-06:00,1.7695E+12,1.7695E+12,{},6.73319
2026-01-27 02:03:59.993000-06:00,1.7695E+12,1.7695E+12,{},6.44239
2026-01-27 01:54:01.657000-06:00,1.7695E+12,1.7695E+12,{},7.65033
2026-01-27 01:44:02.052000-06:00,1.7695E+12,1.7695E+12,{},8.03061
2026-01-27 01:34:06.581000-06:00,1.7695E+12,1.7695E+12,{},8.63459
2026-01-27 01:24:02.565000-06:00,1.7695E+12,1.7695E+12,{},8.50037
2026-01-27 01:14:00.331000-06:00,1.7695E+12,1.7695E+12,{},9.2833
2026-01-27 01:04:01.431000-06:00,1.7695E+12,1.7695E+12,{},8.41089
2026-01-27 00:54:05.892000-06:00,1.7695E+12,1.7695E+12,{},7.82929
2026-01-27 00:44:06.660000-06:00,1.7695E+12,1.7695E+12,{},8.83591
2026-01-27 00:34:02.536000-06:00,1.7695E+12,1.7695E+12,{},8.29905
2026-01-27 00:24:00.399000-06:00,1.7695E+12,1.7695E+12,{},7.44901
2026-01-27 00:14:03.360000-06:00,1.76949E+12,1.76949E+12,{},8.58985
2026-01-27 00:04:02.858000-06:00,1.76949E+12,1.76949E+12,{},8.38853
2026-01-26 23:54:05.104000-06:00,1.76949E+12,1.76949E+12,{},9.37278
2026-01-26 23:44:06.052000-06:00,1.76949E+12,1.76949E+12,{},9.35041
2026-01-26 23:34:02.704000-06:00,1.76949E+12,1.76949E+12,{},9.32804
2026-01-26 23:24:06.377000-06:00,1.76949E+12,1.76949E+12,{},9.01487
2026-01-26 23:14:06.284000-06:00,1.76949E+12,1.76949E+12,{},10.04386
2026-01-26 23:04:06.332000-06:00,1.76949E+12,1.76949E+12,{},10.15571
2026-01-26 22:54:02.307000-06:00,1.76949E+12,1.76949E+12,{},10.6702
2026-01-26 22:44:06.315000-06:00,1.76949E+12,1.76949E+12,{},10.26755
2026-01-26 22:34:04.324000-06:00,1.76949E+12,1.76949E+12,{},11.7663
2026-01-26 22:24:03.289000-06:00,1.76949E+12,1.76949E+12,{},11.85578
2026-01-26 22:13:58.804000-06:00,1.76949E+12,1.76949E+12,{},11.02811
2026-01-26 22:04:01.055000-06:00,1.76949E+12,1.76949E+12,{},12.52686
2026-01-26 21:53:59.994000-06:00,1.76949E+12,1.76949E+12,{},12.41502
2026-01-26 21:43:59.653000-06:00,1.76949E+12,1.76949E+12,{},11.56498
2026-01-26 21:34:00.817000-06:00,1.76949E+12,1.76948E+12,{},13.39927
2026-01-26 21:24:03.952000-06:00,1.76948E+12,1.76948E+12,{},13.42164
2026-01-26 21:14:05.668000-06:00,1.76948E+12,1.76948E+12,{},11.90052
2026-01-26 20:54:06.467000-06:00,1.76948E+12,1.76948E+12,{},11.6992
2026-01-26 20:44:04.379000-06:00,1.76948E+12,1.76948E+12,{},11.99
2026-01-26 20:34:03.136000-06:00,1.76948E+12,1.76948E+12,{},11.67683
2026-01-26 20:23:58.777000-06:00,1.76948E+12,1.76948E+12,{},10.91627
2026-01-26 20:14:00.956000-06:00,1.76948E+12,1.76948E+12,{},10.93864
2026-01-26 20:04:00.101000-06:00,1.76948E+12,1.76948E+12,{},10.62547
2026-01-26 19:54:01.516000-06:00,1.76948E+12,1.76948E+12,{},10.02149
2026-01-26 19:44:01.772000-06:00,1.76948E+12,1.76948E+12,{},9.97675
2026-01-26 19:34:06.376000-06:00,1.76948E+12,1.76948E+12,{},9.10435
2026-01-26 19:24:00.306000-06:00,1.76948E+12,1.76948E+12,{},8.61222
2026-01-26 19:13:59.098000-06:00,1.76948E+12,1.76948E+12,{},8.81354
2026-01-26 19:03:58.696000-06:00,1.76948E+12,1.76948E+12,{},9.37278
2026-01-26 18:54:00.868000-06:00,1.76948E+12,1.76948E+12,{},8.38853
2026-01-26 18:44:06-06:00,1.76947E+12,1.76947E+12,{},8.05298
2026-01-26 18:34:06.492000-06:00,1.76947E+12,1.76947E+12,{},9.41752
2026-01-26 18:24:00.205000-06:00,1.76947E+12,1.76947E+12,{},9.52936
2026-01-26 18:13:59.082000-06:00,1.76947E+12,1.76947E+12,{},8.65696
2026-01-26 18:04:02.608000-06:00,1.76947E+12,1.76947E+12,{},8.27668
2026-01-26 17:53:58.827000-06:00,1.76947E+12,1.76947E+12,{},9.86491
2026-01-26 17:44:02.945000-06:00,1.76947E+12,1.76947E+12,{},8.14246
2026-01-26 17:34:04.904000-06:00,1.76947E+12,1.76947E+12,{},8.92539
2026-01-26 17:23:59.946000-06:00,1.76947E+12,1.76947E+12,{},8.478
2026-01-26 17:14:05.384000-06:00,1.76947E+12,1.76947E+12,{},10.40177
2026-01-26 17:04:05.645000-06:00,1.76947E+12,1.76947E+12,{},10.22282
2026-01-26 16:54:02.249000-06:00,1.76947E+12,1.76947E+12,{},10.55836
2026-01-26 16:44:02.212000-06:00,1.76947E+12,1.76947E+12,{},11.07285
2026-01-26 16:34:03.964000-06:00,1.76947E+12,1.76947E+12,{},11.13996
2026-01-26 16:24:03.083000-06:00,1.76947E+12,1.76947E+12,{},9.97675
2026-01-26 16:13:58.561000-06:00,1.76947E+12,1.76947E+12,{},9.95438
2026-01-26 16:04:02.806000-06:00,1.76947E+12,1.76947E+12,{},8.58985
2026-01-26 15:53:58.914000-06:00,1.76946E+12,1.76946E+12,{},9.59647
2026-01-26 15:44:00.870000-06:00,1.76946E+12,1.76946E+12,{},9.77543
2026-01-26 15:34:05.862000-06:00,1.76946E+12,1.76946E+12,{},10.73731
2026-01-26 15:24:00.353000-06:00,1.76946E+12,1.76946E+12,{},9.61884
2026-01-26 15:13:59.095000-06:00,1.76946E+12,1.76946E+12,{},8.88065
2026-01-26 15:03:58.487000-06:00,1.76946E+12,1.76946E+12,{},8.94776
2026-01-26 14:54:00.811000-06:00,1.76946E+12,1.76946E+12,{},8.74644
2026-01-26 14:44:03.881000-06:00,1.76946E+12,1.76946E+12,{},9.19382
2026-01-26 14:34:03.333000-06:00,1.76946E+12,1.76946E+12,{},9.35041
2026-01-26 14:23:58.628000-06:00,1.76946E+12,1.76946E+12,{},9.77543
2026-01-26 14:14:02.746000-06:00,1.76946E+12,1.76946E+12,{},10.17808
2026-01-26 14:03:58.916000-06:00,1.76946E+12,1.76946E+12,{},8.97013
2026-01-26 13:54:00.832000-06:00,1.76946E+12,1.76946E+12,{},8.94776
2026-01-26 13:44:05.861000-06:00,1.76946E+12,1.76946E+12,{},9.77543
2026-01-26 13:34:02.330000-06:00,1.76946E+12,1.76946E+12,{},10.46888
2026-01-26 13:24:02.097000-06:00,1.76946E+12,1.76946E+12,{},9.37278
2026-01-26 13:14:01.986000-06:00,1.76945E+12,1.76945E+12,{},8.92539
2026-01-26 13:04:04.018000-06:00,1.76945E+12,1.76945E+12,{},8.7017
2026-01-26 12:54:01.002000-06:00,1.76945E+12,1.76945E+12,{},10.13334
2026-01-26 12:43:59.510000-06:00,1.76945E+12,1.76945E+12,{},10.91627
2026-01-26 12:34:05.271000-06:00,1.76945E+12,1.76945E+12,{},9.41752
2026-01-26 12:24:03.631000-06:00,1.76945E+12,1.76945E+12,{},9.46226
2026-01-26 12:14:05.205000-06:00,1.76945E+12,1.76945E+12,{},8.88065
2026-01-26 12:03:59.694000-06:00,1.76945E+12,1.76945E+12,{},7.96351
2026-01-26 11:53:59.188000-06:00,1.76945E+12,1.76945E+12,{},9.23856
2026-01-26 11:44:04.645000-06:00,1.76945E+12,1.76945E+12,{},8.74644
2026-01-26 11:34:01.655000-06:00,1.76945E+12,1.76945E+12,{},8.58985
2026-01-26 11:24:06.426000-06:00,1.76945E+12,1.76945E+12,{},7.6056
2026-01-26 11:14:02.054000-06:00,1.76945E+12,1.76945E+12,{},7.85166
2026-01-26 11:04:03.956000-06:00,1.76945E+12,1.76945E+12,{},8.27668
2026-01-26 10:53:59.073000-06:00,1.76945E+12,1.76945E+12,{},6.95688
2026-01-26 10:44:04.450000-06:00,1.76945E+12,1.76945E+12,{},6.33054
2026-01-26 10:34:03.734000-06:00,1.76945E+12,1.76945E+12,{},4.3844
2026-01-26 10:23:59.368000-06:00,1.76945E+12,1.76944E+12,{},6.64371
2026-01-26 10:13:58.572000-06:00,1.76945E+12,1.76944E+12,{},6.84504
2026-01-26 10:04:00.695000-06:00,1.76945E+12,1.76944E+12,{},6.03974
2026-01-26 09:54:01.869000-06:00,1.76945E+12,1.76944E+12,{},4.65284
2026-01-26 09:44:06.251000-06:00,1.76945E+12,1.76944E+12,{},5.03312
2026-01-26 09:34:02.051000-06:00,1.76945E+12,1.76944E+12,{},4.65284
2026-01-26 09:23:59.928000-06:00,1.76945E+12,1.76944E+12,{},4.6752
2026-01-26 09:14:00.937000-06:00,1.76945E+12,1.76944E+12,{},4.6081
2026-01-26 09:04:05.437000-06:00,1.76945E+12,1.76944E+12,{},4.16071
2026-01-26 08:54:06.155000-06:00,1.76945E+12,1.76944E+12,{},4.33966
2026-01-26 08:44:02.029000-06:00,1.76945E+12,1.76944E+12,{},3.98175
2026-01-26 08:33:59.867000-06:00,1.76945E+12,1.76944E+12,{},4.92127
2026-01-26 08:24:04.903000-06:00,1.76945E+12,1.76944E+12,{},4.63047
2026-01-26 08:14:03.363000-06:00,1.76945E+12,1.76944E+12,{},3.64621
2026-01-26 08:04:03.109000-06:00,1.76945E+12,1.76944E+12,{},4.02649
2026-01-26 07:54:00.471000-06:00,1.76945E+12,1.76944E+12,{},5.03312
2026-01-26 07:43:59.517000-06:00,1.76945E+12,1.76944E+12,{},3.62384
2026-01-26 07:34:01.220000-06:00,1.76945E+12,1.76943E+12,{},3.17645
2026-01-26 07:24:05.333000-06:00,1.76945E+12,1.76943E+12,{},4.25019
2026-01-26 07:14:03.989000-06:00,1.76945E+12,1.76943E+12,{},4.0936
2026-01-26 07:04:00.916000-06:00,1.76943E+12,1.76943E+12,{},3.78043
2026-01-26 06:53:59.160000-06:00,1.76943E+12,1.76943E+12,{},3.91465
2026-01-26 06:44:01.006000-06:00,1.76943E+12,1.76943E+12,{},4.18308
2026-01-26 06:34:05.338000-06:00,1.76943E+12,1.76943E+12,{},3.73569
2026-01-26 06:24:03.893000-06:00,1.76943E+12,1.76943E+12,{},3.42252
2026-01-26 06:13:58.848000-06:00,1.76943E+12,1.76943E+12,{},3.53437
2026-01-26 06:04:00.093000-06:00,1.76943E+12,1.76943E+12,{},3.69095
2026-01-26 05:53:59.458000-06:00,1.76943E+12,1.76943E+12,{},4.16071
2026-01-26 05:44:01.016000-06:00,1.76943E+12,1.76943E+12,{},4.22782
2026-01-26 05:33:59.193000-06:00,1.76943E+12,1.76943E+12,{},3.91465
2026-01-26 05:24:04.857000-06:00,1.76943E+12,1.76943E+12,{},4.58573
2026-01-26 05:13:59.252000-06:00,1.76943E+12,1.76943E+12,{},3.86991
2026-01-26 05:04:04.798000-06:00,1.76943E+12,1.76943E+12,{},4.31729
2026-01-26 04:53:59.243000-06:00,1.76942E+12,1.76942E+12,{},3.84754
2026-01-26 04:43:58.733000-06:00,1.76942E+12,1.76942E+12,{},4.18308
2026-01-26 04:33:58.221000-06:00,1.76942E+12,1.76942E+12,{},4.25019
2026-01-26 04:23:58.212000-06:00,1.76942E+12,1.76942E+12,{},4.07123
2026-01-26 04:14:04.446000-06:00,1.76942E+12,1.76942E+12,{},4.18308
2026-01-26 04:04:05.320000-06:00,1.76942E+12,1.76942E+12,{},2.93039
2026-01-26 03:54:03.828000-06:00,1.76942E+12,1.76942E+12,{},2.9975
2026-01-26 03:44:00.578000-06:00,1.76942E+12,1.76942E+12,{},2.9975
2026-01-26 03:34:02.939000-06:00,1.76942E+12,1.76942E+12,{},3.22119
2026-01-26 03:23:58.720000-06:00,1.76942E+12,1.76942E+12,{},3.53437
2026-01-26 03:14:04.068000-06:00,1.76942E+12,1.76942E+12,{},2.43826
2026-01-26 03:04:03.111000-06:00,1.76942E+12,1.76942E+12,{},3.42252
2026-01-26 02:53:58.822000-06:00,1.76942E+12,1.76942E+12,{},3.33304
2026-01-26 02:43:59.969000-06:00,1.76942E+12,1.76942E+12,{},3.5791
2026-01-26 02:34:01.157000-06:00,1.76942E+12,1.76942E+12,{},4.07123
2026-01-26 02:24:01.810000-06:00,1.76942E+12,1.76942E+12,{},4.02649
2026-01-26 02:13:59.420000-06:00,1.76942E+12,1.76942E+12,{},4.07123
2026-01-26 02:03:58.331000-06:00,1.76941E+12,1.76941E+12,{},4.54099
2026-01-26 01:53:57.886000-06:00,1.76941E+12,1.76941E+12,{},3.37778
2026-01-26 01:44:02.066000-06:00,1.76941E+12,1.76941E+12,{},4.18308
2026-01-26 01:34:02.221000-06:00,1.76941E+12,1.76941E+12,{},4.02649
2026-01-26 01:24:02.128000-06:00,1.76941E+12,1.76941E+12,{},3.82517
2026-01-26 01:14:02.137000-06:00,1.76941E+12,1.76941E+12,{},3.40015
2026-01-26 01:03:58.112000-06:00,1.76941E+12,1.76941E+12,{},3.62384
2026-01-26 00:54:00.098000-06:00,1.76941E+12,1.76941E+12,{},3.46726
2026-01-26 00:43:59.086000-06:00,1.76941E+12,1.76941E+12,{},4.22782
2026-01-26 00:33:58.586000-06:00,1.76941E+12,1.76941E+12,{},3.26593
2026-01-26 00:23:59.806000-06:00,1.76941E+12,1.76941E+12,{},2.32642
2026-01-26 00:14:04.935000-06:00,1.76941E+12,1.76941E+12,{},3.66858
2026-01-26 00:04:05.586000-06:00,1.76941E+12,1.76941E+12,{},3.15409
2026-01-25 23:53:59.246000-06:00,1.76941E+12,1.76941E+12,{},2.93039
2026-01-25 23:44:00.144000-06:00,1.76941E+12,1.76941E+12,{},2.68433
2026-01-25 23:34:02.695000-06:00,1.76941E+12,1.76941E+12,{},2.61722
2026-01-25 23:23:58.410000-06:00,1.76941E+12,1.76941E+12,{},2.79618
2026-01-25 23:13:59.765000-06:00,1.7694E+12,1.7694E+12,{},2.14746
2026-01-25 23:04:02.833000-06:00,1.7694E+12,1.7694E+12,{},2.14746
2026-01-25 22:54:00.515000-06:00,1.7694E+12,1.7694E+12,{},2.55011
2026-01-25 22:43:58.667000-06:00,1.7694E+12,1.7694E+12,{},2.43826
2026-01-25 22:34:04.330000-06:00,1.7694E+12,1.7694E+12,{},2.34879
2026-01-25 22:24:04.751000-06:00,1.7694E+12,1.7694E+12,{},2.7067
2026-01-25 22:14:05.276000-06:00,1.7694E+12,1.7694E+12,{},3.04224
2026-01-25 22:04:01.241000-06:00,1.7694E+12,1.7694E+12,{},2.55011
2026-01-25 21:54:03.002000-06:00,1.7694E+12,1.7694E+12,{},3.04224
2026-01-25 21:44:04.115000-06:00,1.7694E+12,1.7694E+12,{},2.68433
2026-01-25 21:34:02.552000-06:00,1.7694E+12,1.7694E+12,{},3.13172
2026-01-25 21:24:02.299000-06:00,1.7694E+12,1.7694E+12,{},2.37116
2026-01-25 21:14:01.683000-06:00,1.7694E+12,1.7694E+12,{},2.03562
2026-01-25 21:03:57.728000-06:00,1.7694E+12,1.7694E+12,{},2.43826
2026-01-25 20:53:57.951000-06:00,1.7694E+12,1.7694E+12,{},2.88565
2026-01-25 20:43:59.841000-06:00,1.7694E+12,1.7694E+12,{},2.63959
2026-01-25 20:33:58.845000-06:00,1.7694E+12,1.76939E+12,{},2.7067
2026-01-25 20:24:04.351000-06:00,1.76939E+12,1.76939E+12,{},2.72907
2026-01-25 20:14:00.566000-06:00,1.76939E+12,1.76939E+12,{},2.86328
2026-01-25 19:53:59.114000-06:00,1.76939E+12,1.76939E+12,{},3.31067
2026-01-25 19:44:03.887000-06:00,1.76939E+12,1.76939E+12,{},3.10935
2026-01-25 19:33:58.498000-06:00,1.76939E+12,1.76939E+12,{},3.26593
2026-01-25 19:24:00.202000-06:00,1.76939E+12,1.76939E+12,{},3.89228
2026-01-25 19:14:00.652000-06:00,1.76939E+12,1.76939E+12,{},3.66858
2026-01-25 19:04:01.136000-06:00,1.76939E+12,1.76939E+12,{},3.44489
2026-01-25 18:54:01.104000-06:00,1.76939E+12,1.76939E+12,{},3.35541
2026-01-25 18:43:58.861000-06:00,1.76939E+12,1.76939E+12,{},3.46726
2026-01-25 18:33:59.940000-06:00,1.76939E+12,1.76939E+12,{},2.50537
2026-01-25 18:23:58.391000-06:00,1.76939E+12,1.76939E+12,{},2.37116
2026-01-25 18:14:04.159000-06:00,1.76939E+12,1.76939E+12,{},2.1922
2026-01-25 18:04:00.544000-06:00,1.76939E+12,1.76939E+12,{},2.37116
2026-01-25 17:54:03.075000-06:00,1.76939E+12,1.76939E+12,{},2.14746
2026-01-25 17:43:58.052000-06:00,1.76938E+12,1.76938E+12,{},2.03562
2026-01-25 17:34:03.304000-06:00,1.76938E+12,1.76938E+12,{},2.01325
2026-01-25 17:24:02.662000-06:00,1.76938E+12,1.76938E+12,{},1.99088
2026-01-25 17:14:00.219000-06:00,1.76938E+12,1.76938E+12,{},3.04224
