date,createdAt,timestamp,context,value
2025-04-03 13:57:30.949000-05:00,1743706931696,1743706650949,{},29.28488
2025-04-03 13:47:31.478000-05:00,1743706330547,1743706051478,{},29.29079
2025-04-03 13:37:33.208000-05:00,1743705722162,1743705453208,{},29.29374
2025-04-03 13:27:32.087000-05:00,1743705120999,1743704852087,{},29.28488
2025-04-03 13:17:29.663000-05:00,1743704513112,1743704249663,{},29.27898
2025-04-03 13:07:34.892000-05:00,1743703910589,1743703654892,{},29.27307
2025-04-03 12:57:31.518000-05:00,1743703302947,1743703051518,{},29.27012
2025-04-03 12:47:33.237000-05:00,1743702700754,1743702453237,{},29.27012
2025-04-03 12:37:30.142000-05:00,1743702092152,1743701850142,{},29.27012
2025-04-03 12:27:34.691000-05:00,1743701490425,1743701254691,{},29.27307
2025-04-03 12:17:33.432000-05:00,1743700882248,1743700653432,{},29.27012
2025-04-03 12:07:32.302000-05:00,1743700280631,1743700052302,{},29.26421
2025-04-03 11:57:29.632000-05:00,1743699672272,1743699449632,{},29.26717
2025-04-03 11:47:28.948000-05:00,1743699070315,1743698848948,{},29.26421
2025-04-03 11:37:28.569000-05:00,1743698462014,1743698248569,{},29.25535
2025-04-03 11:27:33.789000-05:00,1743697860415,1743697653789,{},29.24945
2025-04-03 11:17:34.943000-05:00,1743697251953,1743697054943,{},29.24354
2025-04-03 11:07:35.631000-05:00,1743696650523,1743696455631,{},29.23764
2025-04-03 10:57:31.280000-05:00,1743696043139,1743695851280,{},29.22878
2025-04-03 10:47:33.190000-05:00,1743695440426,1743695253190,{},29.22287
2025-04-03 10:37:34.252000-05:00,1743694831826,1743694654252,{},29.21992
2025-04-03 10:27:34.728000-05:00,1743694230311,1743694054728,{},29.21401
2025-04-03 10:17:33.499000-05:00,1743693621969,1743693453499,{},29.19925
2025-04-03 10:07:32.401000-05:00,1743693020796,1743692852401,{},29.19039
2025-04-03 09:57:31.708000-05:00,1743692412321,1743692251708,{},29.17858
2025-04-03 09:47:28.053000-05:00,1743691810861,1743691648053,{},29.16972
2025-04-03 09:37:30.135000-05:00,1743691202853,1743691050135,{},29.15495
2025-04-03 09:27:29.087000-05:00,1743690600919,1743690449087,{},29.16381
2025-04-03 09:17:28.622000-05:00,1743689992026,1743689848622,{},29.16381
2025-04-03 09:07:29.898000-05:00,1743689390408,1743689249898,{},29.16676
2025-04-03 08:57:32.986000-05:00,1743688781939,1743688652986,{},29.16381
2025-04-03 08:47:32.704000-05:00,1743688180561,1743688052704,{},29.15495
2025-04-03 08:37:29.849000-05:00,1743687572119,1743687449849,{},29.14019
2025-04-03 08:27:35.033000-05:00,1743686970657,1743686855033,{},29.13428
2025-04-03 08:17:29.719000-05:00,1743686362632,1743686249719,{},29.11952
2025-04-03 08:07:32.390000-05:00,1743685760451,1743685652390,{},29.11656
2025-04-03 07:57:27.801000-05:00,1743685151996,1743685047801,{},29.11361
2025-04-03 07:47:30.122000-05:00,1743684550579,1743684450122,{},29.12247
2025-04-03 07:37:35.174000-05:00,1743683942425,1743683855174,{},29.11656
2025-04-03 07:27:29.666000-05:00,1743683340452,1743683249666,{},29.10475
2025-04-03 07:17:30.434000-05:00,1743682732018,1743682650434,{},29.09589
2025-04-03 07:07:28.821000-05:00,1743682130271,1743682048821,{},29.08408
2025-04-03 06:57:30.587000-05:00,1743681521744,1743681450587,{},29.08113
2025-04-03 06:47:30.974000-05:00,1743680920391,1743680850974,{},29.06932
2025-04-03 06:37:35.533000-05:00,1743680312470,1743680255533,{},29.06341
2025-04-03 06:27:31.502000-05:00,1743679710253,1743679651502,{},29.0575
2025-04-03 06:17:31.303000-05:00,1743679101992,1743679051303,{},29.0516
2025-04-03 06:07:31.403000-05:00,1743678500371,1743678451403,{},29.03979
2025-04-03 05:57:33.347000-05:00,1743677891738,1743677853347,{},29.03683
2025-04-03 05:47:30.378000-05:00,1743677290263,1743677250378,{},29.02797
2025-04-03 05:37:30.889000-05:00,1743676681742,1743676650889,{},29.02207
2025-04-03 05:27:35.630000-05:00,1743676080400,1743676055630,{},29.01616
2025-04-03 05:17:33.507000-05:00,1743675471814,1743675453507,{},29.00435
2025-04-03 05:07:28.348000-05:00,1743674870221,1743674848348,{},29.0014
2025-04-03 04:57:27.877000-05:00,1743674261910,1743674247877,{},28.99844
2025-04-03 04:47:28.150000-05:00,1743673660214,1743673648150,{},28.99254
2025-04-03 04:37:30.289000-05:00,1743673351894,1743673050289,{},28.97777
2025-04-03 04:27:33.223000-05:00,1743672750337,1743672453223,{},28.97482
2025-04-03 04:17:34.791000-05:00,1743672141574,1743671854791,{},28.98073
2025-04-03 04:07:31.014000-05:00,1743671540492,1743671251014,{},28.97187
2025-04-03 03:57:33.654000-05:00,1743670931750,1743670653654,{},28.97187
2025-04-03 03:47:34.580000-05:00,1743670330387,1743670054580,{},28.96596
2025-04-03 03:37:34.855000-05:00,1743669722079,1743669454855,{},28.95415
2025-04-03 03:27:35.741000-05:00,1743669120704,1743668855741,{},28.94529
2025-04-03 03:17:33.599000-05:00,1743668513035,1743668253599,{},28.93938
2025-04-03 03:07:32.382000-05:00,1743667910423,1743667652382,{},28.93643
2025-04-03 02:57:33.998000-05:00,1743667302243,1743667053998,{},28.93052
2025-04-03 02:47:29.238000-05:00,1743666700250,1743666449238,{},28.92462
2025-04-03 02:37:28.855000-05:00,1743666091633,1743665848855,{},28.91871
2025-04-03 02:27:32.056000-05:00,1743665490394,1743665252056,{},28.91871
2025-04-03 02:17:28.230000-05:00,1743664880440,1743664648230,{},28.91871
2025-04-03 02:07:32.415000-05:00,1743664270384,1743664052415,{},28.90985
2025-04-03 01:57:32.309000-05:00,1743663660555,1743663452309,{},28.90395
2025-04-03 01:47:30.360000-05:00,1743663050325,1743662850360,{},28.90099
2025-04-03 01:37:35.368000-05:00,1743662440431,1743662255368,{},28.89804
2025-04-03 01:27:31.895000-05:00,1743661830407,1743661651895,{},28.89214
2025-04-03 01:17:33.631000-05:00,1743661220444,1743661053631,{},28.88032
2025-04-03 01:07:30.508000-05:00,1743660610347,1743660450508,{},28.88032
2025-04-03 00:57:33.099000-05:00,1743660000803,1743659853099,{},28.87737
2025-04-03 00:47:32.830000-05:00,1743659390391,1743659252830,{},28.86851
2025-04-03 00:37:32.202000-05:00,1743658780486,1743658652202,{},28.86556
2025-04-03 00:27:34.271000-05:00,1743658170396,1743658054271,{},28.8567
2025-04-03 00:17:29.511000-05:00,1743657560342,1743657449511,{},28.84784
2025-04-03 00:07:30.922000-05:00,1743656950390,1743656850922,{},28.83308
2025-04-02 23:57:33.226000-05:00,1743656340500,1743656253226,{},28.83012
2025-04-02 23:47:30.848000-05:00,1743655730301,1743655650848,{},28.81831
2025-04-02 23:37:31.270000-05:00,1743655120415,1743655051270,{},28.80945
2025-04-02 23:27:33.801000-05:00,1743654510512,1743654453801,{},28.8065
2025-04-02 23:17:32.802000-05:00,1743653900360,1743653852802,{},28.80355
2025-04-02 23:07:30.081000-05:00,1743653290450,1743653250081,{},28.79764
2025-04-02 22:57:33.438000-05:00,1743652680451,1743652653438,{},28.78583
2025-04-02 22:47:31.029000-05:00,1743652070430,1743652051029,{},28.77402
2025-04-02 22:37:35.221000-05:00,1743651460410,1743651455221,{},28.76516
2025-04-02 22:27:35.893000-05:00,1743651150490,1743650855893,{},28.76516
2025-04-02 22:17:33.856000-05:00,1743650540301,1743650253856,{},28.7622
2025-04-02 22:07:30.613000-05:00,1743649930260,1743649650613,{},28.75925
2025-04-02 21:57:33.243000-05:00,1743649320503,1743649053243,{},28.75334
2025-04-02 21:47:28.966000-05:00,1743648710232,1743648448966,{},28.74153
2025-04-02 21:37:32.339000-05:00,1743648100295,1743647852339,{},28.72677
2025-04-02 21:27:32.422000-05:00,1743647490262,1743647252422,{},28.712
2025-04-02 21:17:28.644000-05:00,1743646880251,1743646648644,{},28.69724
2025-04-02 21:07:34.536000-05:00,1743646270225,1743646054536,{},28.69133
2025-04-02 20:57:29.592000-05:00,1743645660414,1743645449592,{},28.67657
2025-04-02 20:47:29.122000-05:00,1743645050268,1743644849122,{},28.66771
2025-04-02 20:37:28.360000-05:00,1743644440394,1743644248360,{},28.6559
2025-04-02 20:27:30.493000-05:00,1743643830349,1743643650493,{},28.65294
2025-04-02 20:17:35.702000-05:00,1743643220323,1743643055702,{},28.65885
2025-04-02 20:07:34.110000-05:00,1743642610318,1743642454110,{},28.65885
2025-04-02 19:57:28.923000-05:00,1743642000610,1743641848923,{},28.6618
2025-04-02 19:47:30.271000-05:00,1743641390215,1743641250271,{},28.6618
2025-04-02 19:37:31.596000-05:00,1743640780473,1743640651596,{},28.6559
2025-04-02 19:27:32.195000-05:00,1743640170417,1743640052195,{},28.64999
2025-04-02 19:17:31.926000-05:00,1743639560225,1743639451926,{},28.64704
2025-04-02 19:07:29.830000-05:00,1743638950247,1743638849830,{},28.64408
2025-04-02 18:57:30.907000-05:00,1743638340447,1743638250907,{},28.64408
2025-04-02 18:47:31.353000-05:00,1743637730180,1743637651353,{},28.64408
2025-04-02 18:37:34.155000-05:00,1743637120344,1743637054155,{},28.64113
2025-04-02 18:27:31.023000-05:00,1743636510287,1743636451023,{},28.63522
2025-04-02 18:17:31.352000-05:00,1743635900216,1743635851352,{},28.62637
2025-04-02 18:07:36.201000-05:00,1743635290196,1743635256201,{},28.62046
