date,createdAt,timestamp,context,soil_temp_F_20cm
2026-01-18 17:04:39.568000-06:00,1.76878E+12,1.76878E+12,{},0
2026-01-18 16:44:39.571000-06:00,1.76878E+12,1.76878E+12,{},0
2026-01-18 16:24:39.571000-06:00,1.76878E+12,1.76878E+12,{},0
2026-01-18 16:04:39.560000-06:00,1.76877E+12,1.76877E+12,{},0
2026-01-18 15:44:39.564000-06:00,1.76877E+12,1.76877E+12,{},0
2026-01-18 15:24:39.537000-06:00,1.76877E+12,1.76877E+12,{},0
2026-01-18 15:04:39.550000-06:00,1.76877E+12,1.76877E+12,{},0
2026-01-18 14:44:39.531000-06:00,1.76877E+12,1.76877E+12,{},0
2026-01-18 14:24:39.531000-06:00,1.76877E+12,1.76877E+12,{},0
2026-01-18 14:04:39.557000-06:00,1.76877E+12,1.76877E+12,{},0
2026-01-18 13:44:39.539000-06:00,1.76877E+12,1.76877E+12,{},0
2026-01-18 13:24:39.538000-06:00,1.76876E+12,1.76876E+12,{},0
2026-01-18 13:04:39.531000-06:00,1.76876E+12,1.76876E+12,{},0
2026-01-18 12:44:39.557000-06:00,1.76876E+12,1.76876E+12,{},0
2026-01-18 12:24:39.543000-06:00,1.76876E+12,1.76876E+12,{},0
2026-01-18 12:04:39.541000-06:00,1.76876E+12,1.76876E+12,{},0
2026-01-18 11:44:39.539000-06:00,1.76876E+12,1.76876E+12,{},0
2026-01-18 11:24:39.559000-06:00,1.76876E+12,1.76876E+12,{},0
2026-01-18 11:04:39.563000-06:00,1.76876E+12,1.76876E+12,{},0
2026-01-18 10:44:39.576000-06:00,1.76875E+12,1.76875E+12,{},0
2026-01-18 10:24:39.574000-06:00,1.76875E+12,1.76875E+12,{},0
2026-01-18 10:04:39.571000-06:00,1.76875E+12,1.76875E+12,{},0
2026-01-18 09:44:39.547000-06:00,1.76875E+12,1.76875E+12,{},0
2026-01-18 09:24:39.549000-06:00,1.76875E+12,1.76875E+12,{},0
2026-01-18 09:04:39.544000-06:00,1.76875E+12,1.76875E+12,{},0
2026-01-18 08:44:39.534000-06:00,1.76875E+12,1.76875E+12,{},0
2026-01-18 08:24:39.520000-06:00,1.76875E+12,1.76875E+12,{},0
2026-01-18 08:04:39.504000-06:00,1.76875E+12,1.76875E+12,{},0
2026-01-18 07:44:39.472000-06:00,1.76874E+12,1.76874E+12,{},0
2026-01-18 07:24:39.459000-06:00,1.76874E+12,1.76874E+12,{},0
2026-01-18 07:04:39.422000-06:00,1.76874E+12,1.76874E+12,{},0
2026-01-18 06:44:39.410000-06:00,1.76874E+12,1.76874E+12,{},0
2026-01-18 06:24:39.385000-06:00,1.76874E+12,1.76874E+12,{},0
2026-01-18 06:04:39.348000-06:00,1.76874E+12,1.76874E+12,{},0
2026-01-18 05:44:39.312000-06:00,1.76874E+12,1.76874E+12,{},0
2026-01-18 05:24:39.288000-06:00,1.76874E+12,1.76874E+12,{},0
2026-01-18 05:04:39.269000-06:00,1.76873E+12,1.76873E+12,{},0
2026-01-18 04:44:39.242000-06:00,1.76873E+12,1.76873E+12,{},0
2026-01-18 04:24:39.270000-06:00,1.76873E+12,1.76873E+12,{},0
2026-01-18 04:04:39.195000-06:00,1.76873E+12,1.76873E+12,{},0.1
2026-01-18 03:44:39.186000-06:00,1.76873E+12,1.76873E+12,{},0.1
2026-01-18 03:24:39.155000-06:00,1.76873E+12,1.76873E+12,{},0.1
2026-01-18 03:04:39.131000-06:00,1.76873E+12,1.76873E+12,{},0.1
2026-01-18 02:44:39.133000-06:00,1.76873E+12,1.76873E+12,{},0.1
2026-01-18 02:24:39.098000-06:00,1.76872E+12,1.76872E+12,{},0.1
2026-01-18 02:04:39.072000-06:00,1.76872E+12,1.76872E+12,{},0.1
2026-01-18 01:44:39.056000-06:00,1.76872E+12,1.76872E+12,{},0.1
2026-01-18 01:24:39.064000-06:00,1.76872E+12,1.76872E+12,{},0.1
2026-01-18 01:04:39.039000-06:00,1.76872E+12,1.76872E+12,{},0.1
2026-01-18 00:44:39.035000-06:00,1.76872E+12,1.76872E+12,{},0.1
2026-01-18 00:24:39.030000-06:00,1.76872E+12,1.76872E+12,{},0.1
2026-01-18 00:04:38.998000-06:00,1.76872E+12,1.76872E+12,{},0.1
2026-01-17 23:44:38.986000-06:00,1.76872E+12,1.76872E+12,{},0.1
2026-01-17 23:24:39.001000-06:00,1.76871E+12,1.76871E+12,{},0.1
2026-01-17 23:04:38.987000-06:00,1.76871E+12,1.76871E+12,{},0.1
2026-01-17 22:44:38.977000-06:00,1.76871E+12,1.76871E+12,{},0.1
2026-01-17 22:24:38.964000-06:00,1.76871E+12,1.76871E+12,{},0.1
2026-01-17 22:04:38.948000-06:00,1.76871E+12,1.76871E+12,{},0.1
2026-01-17 21:44:38.925000-06:00,1.76871E+12,1.76871E+12,{},0.1
2026-01-17 21:24:38.955000-06:00,1.76871E+12,1.76871E+12,{},0.1
2026-01-17 21:04:38.901000-06:00,1.76871E+12,1.76871E+12,{},0.1
2026-01-17 20:44:38.924000-06:00,1.7687E+12,1.7687E+12,{},0.1
2026-01-17 20:24:38.893000-06:00,1.7687E+12,1.7687E+12,{},0.1
2026-01-17 20:04:38.894000-06:00,1.7687E+12,1.7687E+12,{},0.1
2026-01-17 19:44:38.902000-06:00,1.7687E+12,1.7687E+12,{},0.1
2026-01-17 19:24:38.881000-06:00,1.7687E+12,1.7687E+12,{},0.1
2026-01-17 19:04:38.880000-06:00,1.7687E+12,1.7687E+12,{},0.1
2026-01-17 18:44:38.880000-06:00,1.7687E+12,1.7687E+12,{},0.1
2026-01-17 18:24:38.867000-06:00,1.7687E+12,1.7687E+12,{},0.1
2026-01-17 18:04:38.870000-06:00,1.76869E+12,1.76869E+12,{},0.2
2026-01-17 17:44:38.849000-06:00,1.76869E+12,1.76869E+12,{},0.1
2026-01-17 17:24:38.836000-06:00,1.76869E+12,1.76869E+12,{},0.2
2026-01-17 17:04:38.826000-06:00,1.76869E+12,1.76869E+12,{},0.2
2026-01-17 16:44:38.842000-06:00,1.76869E+12,1.76869E+12,{},0.2
2026-01-17 16:24:38.826000-06:00,1.76869E+12,1.76869E+12,{},0.2
2026-01-17 16:04:38.816000-06:00,1.76869E+12,1.76869E+12,{},0.2
2026-01-17 15:44:38.847000-06:00,1.76869E+12,1.76869E+12,{},0.2
2026-01-17 15:24:38.837000-06:00,1.76869E+12,1.76869E+12,{},0.2
2026-01-17 15:04:38.824000-06:00,1.76868E+12,1.76868E+12,{},0.2
2026-01-17 14:44:38.794000-06:00,1.76868E+12,1.76868E+12,{},0.2
2026-01-17 14:24:38.795000-06:00,1.76868E+12,1.76868E+12,{},0.2
2026-01-17 14:04:38.791000-06:00,1.76868E+12,1.76868E+12,{},0.2
2026-01-17 13:44:38.800000-06:00,1.76868E+12,1.76868E+12,{},0.2
2026-01-17 13:24:38.800000-06:00,1.76868E+12,1.76868E+12,{},0.2
2026-01-17 13:04:38.816000-06:00,1.76868E+12,1.76868E+12,{},0.2
2026-01-17 12:44:38.815000-06:00,1.76868E+12,1.76868E+12,{},0.3
2026-01-17 12:24:38.807000-06:00,1.76867E+12,1.76867E+12,{},0.3
2026-01-17 12:04:38.804000-06:00,1.76867E+12,1.76867E+12,{},0.3
2026-01-17 11:44:38.826000-06:00,1.76867E+12,1.76867E+12,{},0.3
2026-01-17 11:04:38.907000-06:00,1.76867E+12,1.76867E+12,{},0.3
2026-01-17 10:44:38.820000-06:00,1.76867E+12,1.76867E+12,{},0.3
2026-01-17 10:24:38.851000-06:00,1.76867E+12,1.76867E+12,{},0.3
2026-01-17 10:04:38.838000-06:00,1.76867E+12,1.76867E+12,{},0.3
2026-01-17 09:44:38.806000-06:00,1.76866E+12,1.76866E+12,{},0.3
2026-01-17 09:24:38.824000-06:00,1.76866E+12,1.76866E+12,{},0.3
2026-01-17 09:04:38.805000-06:00,1.76866E+12,1.76866E+12,{},0.3
2026-01-17 08:44:38.807000-06:00,1.76866E+12,1.76866E+12,{},0.3
2026-01-17 08:24:38.812000-06:00,1.76866E+12,1.76866E+12,{},0.3
2026-01-17 08:04:38.813000-06:00,1.76866E+12,1.76866E+12,{},0.3
2026-01-17 07:44:38.801000-06:00,1.76866E+12,1.76866E+12,{},0.3
2026-01-17 07:24:38.778000-06:00,1.76866E+12,1.76866E+12,{},0.3
2026-01-17 07:04:38.758000-06:00,1.76866E+12,1.76866E+12,{},0.3
2026-01-17 06:44:38.759000-06:00,1.76865E+12,1.76865E+12,{},0.3
2026-01-17 06:24:38.786000-06:00,1.76865E+12,1.76865E+12,{},0.3
2026-01-17 06:04:38.735000-06:00,1.76865E+12,1.76865E+12,{},0.3
2026-01-17 05:44:38.737000-06:00,1.76865E+12,1.76865E+12,{},0.3
2026-01-17 05:24:38.700000-06:00,1.76865E+12,1.76865E+12,{},0.3
2026-01-17 05:04:38.692000-06:00,1.76865E+12,1.76865E+12,{},0.3
2026-01-17 04:44:38.679000-06:00,1.76865E+12,1.76865E+12,{},0.3
2026-01-17 04:24:38.671000-06:00,1.76865E+12,1.76865E+12,{},0.3
2026-01-17 04:04:38.650000-06:00,1.76864E+12,1.76864E+12,{},0.4
2026-01-17 03:24:38.630000-06:00,1.76864E+12,1.76864E+12,{},0.4
2026-01-17 03:04:38.643000-06:00,1.76864E+12,1.76864E+12,{},0.4
2026-01-17 02:44:38.632000-06:00,1.76864E+12,1.76864E+12,{},0.4
2026-01-17 02:24:38.600000-06:00,1.76864E+12,1.76864E+12,{},0.4
2026-01-17 02:04:38.619000-06:00,1.76864E+12,1.76864E+12,{},0.4
2026-01-17 01:44:38.590000-06:00,1.76864E+12,1.76864E+12,{},0.4
2026-01-17 01:24:38.583000-06:00,1.76863E+12,1.76863E+12,{},0.4
2026-01-17 01:04:38.603000-06:00,1.76863E+12,1.76863E+12,{},0.4
2026-01-17 00:44:38.578000-06:00,1.76863E+12,1.76863E+12,{},0.4
2026-01-17 00:24:38.603000-06:00,1.76863E+12,1.76863E+12,{},0.4
2026-01-17 00:04:38.588000-06:00,1.76863E+12,1.76863E+12,{},0.4
2026-01-16 23:44:38.594000-06:00,1.76863E+12,1.76863E+12,{},0.4
2026-01-16 23:24:38.593000-06:00,1.76863E+12,1.76863E+12,{},0.5
2026-01-16 23:04:38.578000-06:00,1.76863E+12,1.76863E+12,{},0.4
2026-01-16 22:24:38.591000-06:00,1.76862E+12,1.76862E+12,{},0.4
2026-01-16 22:04:38.583000-06:00,1.76862E+12,1.76862E+12,{},0.4
2026-01-16 21:44:38.588000-06:00,1.76862E+12,1.76862E+12,{},0.4
2026-01-16 21:24:38.605000-06:00,1.76862E+12,1.76862E+12,{},0.4
2026-01-16 21:04:38.644000-06:00,1.76862E+12,1.76862E+12,{},0.4
2026-01-16 20:44:38.639000-06:00,1.76862E+12,1.76862E+12,{},0.4
2026-01-16 20:24:38.652000-06:00,1.76862E+12,1.76862E+12,{},0.4
2026-01-16 20:04:38.643000-06:00,1.76862E+12,1.76862E+12,{},0.4
2026-01-16 19:44:38.662000-06:00,1.76861E+12,1.76861E+12,{},0.4
2026-01-16 19:24:38.683000-06:00,1.76861E+12,1.76861E+12,{},0.4
2026-01-16 19:04:38.699000-06:00,1.76861E+12,1.76861E+12,{},0.4
2026-01-16 18:44:38.716000-06:00,1.76861E+12,1.76861E+12,{},0.4
2026-01-16 18:24:38.703000-06:00,1.76861E+12,1.76861E+12,{},0.5
2026-01-16 18:04:38.723000-06:00,1.76861E+12,1.76861E+12,{},0.4
2026-01-16 17:44:38.745000-06:00,1.76861E+12,1.76861E+12,{},0.4
2026-01-16 17:24:38.759000-06:00,1.76861E+12,1.76861E+12,{},0.4
2026-01-16 17:04:38.790000-06:00,1.7686E+12,1.7686E+12,{},0.5
2026-01-16 16:44:38.814000-06:00,1.7686E+12,1.7686E+12,{},0.4
2026-01-16 16:24:38.838000-06:00,1.7686E+12,1.7686E+12,{},0.4
2026-01-16 16:04:38.863000-06:00,1.7686E+12,1.7686E+12,{},0.4
2026-01-16 15:44:38.894000-06:00,1.7686E+12,1.7686E+12,{},0.4
2026-01-16 15:24:38.888000-06:00,1.7686E+12,1.7686E+12,{},0.4
2026-01-16 15:04:38.926000-06:00,1.7686E+12,1.7686E+12,{},0.5
2026-01-16 14:44:38.947000-06:00,1.7686E+12,1.7686E+12,{},0.4
2026-01-16 14:24:38.967000-06:00,1.7686E+12,1.7686E+12,{},0.5
2026-01-16 14:04:39.012000-06:00,1.76859E+12,1.76859E+12,{},0.4
2026-01-16 13:44:39.052000-06:00,1.76859E+12,1.76859E+12,{},0.4
2026-01-16 13:24:39.057000-06:00,1.76859E+12,1.76859E+12,{},0.4
2026-01-16 13:04:39.096000-06:00,1.76859E+12,1.76859E+12,{},0.5
2026-01-16 12:44:39.107000-06:00,1.76859E+12,1.76859E+12,{},0.5
2026-01-16 12:24:39.167000-06:00,1.76859E+12,1.76859E+12,{},0.5
2026-01-16 12:04:39.139000-06:00,1.76859E+12,1.76859E+12,{},0.5
2026-01-16 11:44:39.168000-06:00,1.76859E+12,1.76859E+12,{},0.5
2026-01-16 11:24:39.199000-06:00,1.76858E+12,1.76858E+12,{},0.5
2026-01-16 11:04:39.218000-06:00,1.76858E+12,1.76858E+12,{},0.5
2026-01-16 10:44:39.270000-06:00,1.76858E+12,1.76858E+12,{},0.5
2026-01-16 10:04:39.301000-06:00,1.76858E+12,1.76858E+12,{},0.5
2026-01-16 09:44:39.339000-06:00,1.76858E+12,1.76858E+12,{},0.4
2026-01-16 09:24:39.329000-06:00,1.76858E+12,1.76858E+12,{},0.5
2026-01-16 09:04:39.350000-06:00,1.76858E+12,1.76858E+12,{},0.5
2026-01-16 08:44:39.358000-06:00,1.76857E+12,1.76857E+12,{},0.5
2026-01-16 08:24:39.407000-06:00,1.76857E+12,1.76857E+12,{},0.5
2026-01-16 08:04:39.392000-06:00,1.76857E+12,1.76857E+12,{},0.5
2026-01-16 07:44:39.419000-06:00,1.76857E+12,1.76857E+12,{},0.5
2026-01-16 07:24:39.419000-06:00,1.76857E+12,1.76857E+12,{},0.5
2026-01-16 07:04:39.447000-06:00,1.76857E+12,1.76857E+12,{},0.5
2026-01-16 06:44:39.446000-06:00,1.76857E+12,1.76857E+12,{},0.5
2026-01-16 06:24:39.478000-06:00,1.76857E+12,1.76857E+12,{},0.5
2026-01-16 06:04:39.494000-06:00,1.76857E+12,1.76857E+12,{},0.5
2026-01-16 05:44:39.477000-06:00,1.76856E+12,1.76856E+12,{},0.5
2026-01-16 05:24:39.510000-06:00,1.76856E+12,1.76856E+12,{},0.5
2026-01-16 05:04:39.512000-06:00,1.76856E+12,1.76856E+12,{},0.5
2026-01-16 04:44:39.520000-06:00,1.76856E+12,1.76856E+12,{},0.5
2026-01-16 04:24:39.551000-06:00,1.76856E+12,1.76856E+12,{},0.5
2026-01-16 04:04:39.564000-06:00,1.76856E+12,1.76856E+12,{},0.5
2026-01-16 03:44:39.575000-06:00,1.76856E+12,1.76856E+12,{},0.5
2026-01-16 03:24:39.583000-06:00,1.76856E+12,1.76856E+12,{},0.5
2026-01-16 03:04:39.588000-06:00,1.76855E+12,1.76855E+12,{},0.5
2026-01-16 02:44:39.589000-06:00,1.76855E+12,1.76855E+12,{},0.5
2026-01-16 02:24:39.594000-06:00,1.76855E+12,1.76855E+12,{},0.5
2026-01-16 02:04:39.602000-06:00,1.76855E+12,1.76855E+12,{},0.5
2026-01-16 01:44:39.647000-06:00,1.76855E+12,1.76855E+12,{},0.5
2026-01-16 01:24:39.649000-06:00,1.76855E+12,1.76855E+12,{},0.5
2026-01-16 01:04:39.644000-06:00,1.76855E+12,1.76855E+12,{},0.5
2026-01-16 00:44:39.652000-06:00,1.76855E+12,1.76855E+12,{},0.5
2026-01-16 00:24:39.647000-06:00,1.76854E+12,1.76854E+12,{},0.5
2026-01-16 00:04:39.663000-06:00,1.76854E+12,1.76854E+12,{},0.5
2026-01-15 23:44:39.681000-06:00,1.76854E+12,1.76854E+12,{},0.5
2026-01-15 23:24:39.668000-06:00,1.76854E+12,1.76854E+12,{},0.5
2026-01-15 23:04:39.683000-06:00,1.76854E+12,1.76854E+12,{},0.5
2026-01-15 22:44:39.701000-06:00,1.76854E+12,1.76854E+12,{},0.5
2026-01-15 22:24:39.704000-06:00,1.76854E+12,1.76854E+12,{},0.5
2026-01-15 22:04:39.715000-06:00,1.76854E+12,1.76854E+12,{},0.5
2026-01-15 21:44:39.718000-06:00,1.76854E+12,1.76854E+12,{},0.5
2026-01-15 21:24:39.721000-06:00,1.76853E+12,1.76853E+12,{},0.5
2026-01-15 21:04:39.721000-06:00,1.76853E+12,1.76853E+12,{},0.5
2026-01-15 20:44:39.730000-06:00,1.76853E+12,1.76853E+12,{},0.5
2026-01-15 20:24:39.760000-06:00,1.76853E+12,1.76853E+12,{},0.5
2026-01-15 20:04:39.735000-06:00,1.76853E+12,1.76853E+12,{},0.5
2026-01-15 19:44:39.747000-06:00,1.76853E+12,1.76853E+12,{},0.6
2026-01-15 19:24:39.758000-06:00,1.76853E+12,1.76853E+12,{},0.6
2026-01-15 19:04:39.754000-06:00,1.76853E+12,1.76853E+12,{},0.6
2026-01-15 18:44:39.791000-06:00,1.76852E+12,1.76852E+12,{},0.6
2026-01-15 18:24:39.801000-06:00,1.76852E+12,1.76852E+12,{},0.6
2026-01-15 18:04:39.805000-06:00,1.76852E+12,1.76852E+12,{},0.6
2026-01-15 17:44:39.812000-06:00,1.76852E+12,1.76852E+12,{},0.6
2026-01-15 17:24:39.793000-06:00,1.76852E+12,1.76852E+12,{},0.6
2026-01-15 17:04:39.796000-06:00,1.76852E+12,1.76852E+12,{},0.6
2026-01-15 16:44:39.809000-06:00,1.76852E+12,1.76852E+12,{},0.6
2026-01-15 16:24:39.843000-06:00,1.76852E+12,1.76852E+12,{},0.6
2026-01-15 16:04:39.830000-06:00,1.76851E+12,1.76851E+12,{},0.6
2026-01-15 15:44:39.853000-06:00,1.76851E+12,1.76851E+12,{},0.6
2026-01-15 15:24:39.867000-06:00,1.76851E+12,1.76851E+12,{},0.6
2026-01-15 15:04:39.891000-06:00,1.76851E+12,1.76851E+12,{},0.6
2026-01-15 14:44:39.907000-06:00,1.76851E+12,1.76851E+12,{},0.6
2026-01-15 14:24:39.907000-06:00,1.76851E+12,1.76851E+12,{},0.6
2026-01-15 14:04:39.942000-06:00,1.76851E+12,1.76851E+12,{},0.6
2026-01-15 13:44:39.968000-06:00,1.76851E+12,1.76851E+12,{},0.6
2026-01-15 13:24:39.996000-06:00,1.76851E+12,1.76851E+12,{},0.6
2026-01-15 13:04:40.008000-06:00,1.7685E+12,1.7685E+12,{},0.6
2026-01-15 12:44:40.069000-06:00,1.7685E+12,1.7685E+12,{},0.6
2026-01-15 12:24:40.065000-06:00,1.7685E+12,1.7685E+12,{},0.6
2026-01-15 12:04:40.077000-06:00,1.7685E+12,1.7685E+12,{},0.6
2026-01-15 11:44:40.081000-06:00,1.7685E+12,1.7685E+12,{},0.6
2026-01-15 11:24:40.100000-06:00,1.7685E+12,1.7685E+12,{},0.6
2026-01-15 11:04:40.128000-06:00,1.7685E+12,1.7685E+12,{},0.6
2026-01-15 10:44:40.175000-06:00,1.7685E+12,1.7685E+12,{},0.7
2026-01-15 10:24:40.200000-06:00,1.76849E+12,1.76849E+12,{},0.7
2026-01-15 10:04:40.207000-06:00,1.76849E+12,1.76849E+12,{},0.7
2026-01-15 09:44:40.231000-06:00,1.76849E+12,1.76849E+12,{},0.7
2026-01-15 09:24:40.263000-06:00,1.76849E+12,1.76849E+12,{},0.7
2026-01-15 09:04:40.260000-06:00,1.76849E+12,1.76849E+12,{},0.7
2026-01-15 08:44:40.260000-06:00,1.76849E+12,1.76849E+12,{},0.7
2026-01-15 08:24:40.296000-06:00,1.76849E+12,1.76849E+12,{},0.7
2026-01-15 08:04:40.284000-06:00,1.76849E+12,1.76849E+12,{},0.8
2026-01-15 07:44:40.271000-06:00,1.76848E+12,1.76848E+12,{},0.8
2026-01-15 07:24:40.264000-06:00,1.76848E+12,1.76848E+12,{},0.8
2026-01-15 07:04:40.231000-06:00,1.76848E+12,1.76848E+12,{},0.8
2026-01-15 06:44:40.238000-06:00,1.76848E+12,1.76848E+12,{},0.8
2026-01-15 06:04:40.207000-06:00,1.76848E+12,1.76848E+12,{},0.8
2026-01-15 05:44:40.181000-06:00,1.76848E+12,1.76848E+12,{},0.8
2026-01-15 05:24:40.180000-06:00,1.76848E+12,1.76848E+12,{},0.8
2026-01-15 05:04:40.171000-06:00,1.76848E+12,1.76848E+12,{},0.8
2026-01-15 04:44:40.159000-06:00,1.76847E+12,1.76847E+12,{},0.8
2026-01-15 04:24:40.140000-06:00,1.76847E+12,1.76847E+12,{},0.8
2026-01-15 04:04:40.120000-06:00,1.76847E+12,1.76847E+12,{},0.8
2026-01-15 03:44:40.140000-06:00,1.76847E+12,1.76847E+12,{},0.8
2026-01-15 03:24:40.115000-06:00,1.76847E+12,1.76847E+12,{},0.8
2026-01-15 03:04:40.103000-06:00,1.76847E+12,1.76847E+12,{},0.8
2026-01-15 02:44:40.088000-06:00,1.76847E+12,1.76847E+12,{},0.8
2026-01-15 02:24:40.071000-06:00,1.76847E+12,1.76847E+12,{},0.9
2026-01-15 02:04:40.071000-06:00,1.76846E+12,1.76846E+12,{},0.9
2026-01-15 01:44:40.070000-06:00,1.76846E+12,1.76846E+12,{},0.9
2026-01-15 01:24:40.040000-06:00,1.76846E+12,1.76846E+12,{},0.9
2026-01-15 01:04:40.046000-06:00,1.76846E+12,1.76846E+12,{},0.9
2026-01-15 00:44:40.052000-06:00,1.76846E+12,1.76846E+12,{},0.9
2026-01-15 00:24:40.014000-06:00,1.76846E+12,1.76846E+12,{},0.9
2026-01-15 00:04:39.998000-06:00,1.76846E+12,1.76846E+12,{},1
2026-01-14 23:44:40.011000-06:00,1.76846E+12,1.76846E+12,{},1
2026-01-14 23:24:40.007000-06:00,1.76845E+12,1.76845E+12,{},1
2026-01-14 23:04:39.996000-06:00,1.76845E+12,1.76845E+12,{},1
2026-01-14 22:44:39.997000-06:00,1.76845E+12,1.76845E+12,{},1
2026-01-14 22:24:39.988000-06:00,1.76845E+12,1.76845E+12,{},1
2026-01-14 22:04:39.993000-06:00,1.76845E+12,1.76845E+12,{},1
2026-01-14 21:44:39.976000-06:00,1.76845E+12,1.76845E+12,{},1
2026-01-14 21:24:39.975000-06:00,1.76845E+12,1.76845E+12,{},1
2026-01-14 21:04:39.975000-06:00,1.76845E+12,1.76845E+12,{},1
2026-01-14 20:44:39.997000-06:00,1.76845E+12,1.76845E+12,{},1
2026-01-14 20:24:39.972000-06:00,1.76844E+12,1.76844E+12,{},1
2026-01-14 20:04:40.021000-06:00,1.76844E+12,1.76844E+12,{},1.1
2026-01-14 19:44:39.992000-06:00,1.76844E+12,1.76844E+12,{},1.1
2026-01-14 19:24:39.975000-06:00,1.76844E+12,1.76844E+12,{},1.1
2026-01-14 19:04:39.979000-06:00,1.76844E+12,1.76844E+12,{},1.1
2026-01-14 18:44:40.004000-06:00,1.76844E+12,1.76844E+12,{},1.1
2026-01-14 18:24:39.973000-06:00,1.76844E+12,1.76844E+12,{},1.1
2026-01-14 18:04:40.012000-06:00,1.76844E+12,1.76844E+12,{},1.1
2026-01-14 17:44:39.989000-06:00,1.76843E+12,1.76843E+12,{},1.1
2026-01-14 17:24:39.985000-06:00,1.76843E+12,1.76843E+12,{},1.1
2026-01-14 17:04:39.995000-06:00,1.76843E+12,1.76843E+12,{},1.2
2026-01-14 16:44:40.006000-06:00,1.76843E+12,1.76843E+12,{},1.2
2026-01-14 16:24:40.011000-06:00,1.76843E+12,1.76843E+12,{},1.2
2026-01-14 16:04:40.035000-06:00,1.76843E+12,1.76843E+12,{},1.2
2026-01-14 15:44:40.042000-06:00,1.76843E+12,1.76843E+12,{},1.3
2026-01-14 15:24:40.087000-06:00,1.76843E+12,1.76843E+12,{},1.3
2026-01-14 15:04:40.091000-06:00,1.76842E+12,1.76842E+12,{},1.3
2026-01-14 14:44:40.111000-06:00,1.76842E+12,1.76842E+12,{},1.3
2026-01-14 14:04:40.138000-06:00,1.76842E+12,1.76842E+12,{},1.3
2026-01-14 13:44:40.163000-06:00,1.76842E+12,1.76842E+12,{},1.4
2026-01-14 13:24:40.168000-06:00,1.76842E+12,1.76842E+12,{},1.4
2026-01-14 13:04:40.204000-06:00,1.76842E+12,1.76842E+12,{},1.4
2026-01-14 12:44:40.199000-06:00,1.76842E+12,1.76842E+12,{},1.5
2026-01-14 12:24:40.215000-06:00,1.76842E+12,1.76842E+12,{},1.5
2026-01-14 12:04:40.253000-06:00,1.76841E+12,1.76841E+12,{},1.5
2026-01-14 11:44:40.266000-06:00,1.76841E+12,1.76841E+12,{},1.5
2026-01-14 11:24:40.256000-06:00,1.76841E+12,1.76841E+12,{},1.6
2026-01-14 11:04:40.276000-06:00,1.76841E+12,1.76841E+12,{},1.6
2026-01-14 10:44:40.302000-06:00,1.76841E+12,1.76841E+12,{},1.6
2026-01-14 10:24:40.306000-06:00,1.76841E+12,1.76841E+12,{},1.6
2026-01-14 10:04:40.300000-06:00,1.76841E+12,1.76841E+12,{},1.7
2026-01-14 09:44:40.326000-06:00,1.76841E+12,1.76841E+12,{},1.7
2026-01-14 09:24:40.335000-06:00,1.7684E+12,1.7684E+12,{},1.8
2026-01-14 09:04:40.352000-06:00,1.7684E+12,1.7684E+12,{},1.8
2026-01-14 08:44:40.347000-06:00,1.7684E+12,1.7684E+12,{},1.8
2026-01-14 08:24:40.373000-06:00,1.7684E+12,1.7684E+12,{},1.8
2026-01-14 08:04:40.377000-06:00,1.7684E+12,1.7684E+12,{},1.8
2026-01-14 07:44:40.396000-06:00,1.7684E+12,1.7684E+12,{},1.9
2026-01-14 07:24:40.413000-06:00,1.7684E+12,1.7684E+12,{},1.9
2026-01-14 07:04:40.429000-06:00,1.7684E+12,1.7684E+12,{},1.9
2026-01-14 06:44:40.423000-06:00,1.76839E+12,1.76839E+12,{},1.9
2026-01-14 06:24:40.462000-06:00,1.76839E+12,1.76839E+12,{},1.9
2026-01-14 06:04:40.494000-06:00,1.76839E+12,1.76839E+12,{},2
2026-01-14 05:44:40.498000-06:00,1.76839E+12,1.76839E+12,{},2
2026-01-14 05:24:40.510000-06:00,1.76839E+12,1.76839E+12,{},2
2026-01-14 05:04:40.543000-06:00,1.76839E+12,1.76839E+12,{},2
2026-01-14 04:44:40.562000-06:00,1.76839E+12,1.76839E+12,{},2
2026-01-14 04:24:40.588000-06:00,1.76839E+12,1.76839E+12,{},2
2026-01-14 04:04:40.626000-06:00,1.76839E+12,1.76839E+12,{},2
2026-01-14 03:44:40.622000-06:00,1.76838E+12,1.76838E+12,{},2
2026-01-14 03:24:40.658000-06:00,1.76838E+12,1.76838E+12,{},2
2026-01-14 03:04:40.680000-06:00,1.76838E+12,1.76838E+12,{},2
2026-01-14 02:44:40.675000-06:00,1.76838E+12,1.76838E+12,{},1.9
2026-01-14 02:24:40.696000-06:00,1.76838E+12,1.76838E+12,{},2
2026-01-14 02:04:40.731000-06:00,1.76838E+12,1.76838E+12,{},2
2026-01-14 01:44:40.753000-06:00,1.76838E+12,1.76838E+12,{},1.9
2026-01-14 01:24:40.803000-06:00,1.76838E+12,1.76838E+12,{},1.9
2026-01-14 01:04:40.826000-06:00,1.76837E+12,1.76837E+12,{},1.9
2026-01-14 00:44:40.850000-06:00,1.76837E+12,1.76837E+12,{},1.9
2026-01-14 00:24:40.872000-06:00,1.76837E+12,1.76837E+12,{},1.9
2026-01-14 00:04:40.891000-06:00,1.76837E+12,1.76837E+12,{},1.9
2026-01-13 23:44:40.918000-06:00,1.76837E+12,1.76837E+12,{},1.9
