date,createdAt,timestamp,context,value
2025-04-03 13:57:30.949000-05:00,1743706651300,1743706650949,{},352.0
2025-04-03 13:47:31.478000-05:00,1743706051817,1743706051478,{},279.0
2025-04-03 13:37:33.208000-05:00,1743705453872,1743705453208,{},245.0
2025-04-03 13:27:32.087000-05:00,1743704852388,1743704852087,{},251.0
2025-04-03 13:17:29.663000-05:00,1743704249993,1743704249663,{},341.0
2025-04-03 13:07:34.892000-05:00,1743703655159,1743703654892,{},279.0
2025-04-03 12:57:31.518000-05:00,1743703051787,1743703051518,{},274.0
2025-04-03 12:47:33.237000-05:00,1743702453562,1743702453237,{},324.0
2025-04-03 12:37:30.142000-05:00,1743701850417,1743701850142,{},335.0
2025-04-03 12:27:34.691000-05:00,1743701254988,1743701254691,{},272.0
2025-04-03 12:17:33.432000-05:00,1743700653728,1743700653432,{},233.0
2025-04-03 12:07:32.302000-05:00,1743700052649,1743700052302,{},246.0
2025-04-03 11:57:29.632000-05:00,1743699449898,1743699449632,{},265.0
2025-04-03 11:47:28.948000-05:00,1743698849210,1743698848948,{},246.0
2025-04-03 11:37:28.569000-05:00,1743698248902,1743698248569,{},212.0
2025-04-03 11:27:33.789000-05:00,1743697654051,1743697653789,{},192.0
2025-04-03 11:17:34.943000-05:00,1743697055220,1743697054943,{},221.0
2025-04-03 11:07:35.631000-05:00,1743696455941,1743696455631,{},232.0
2025-04-03 10:57:31.280000-05:00,1743695851550,1743695851280,{},230.0
2025-04-03 10:47:33.190000-05:00,1743695253525,1743695253190,{},245.0
2025-04-03 10:37:34.252000-05:00,1743694654518,1743694654252,{},253.0
2025-04-03 10:27:34.728000-05:00,1743694055046,1743694054728,{},234.0
2025-04-03 10:17:33.499000-05:00,1743693453831,1743693453499,{},246.0
2025-04-03 10:07:32.401000-05:00,1743692852746,1743692852401,{},285.0
2025-04-03 09:57:31.708000-05:00,1743692252062,1743692251708,{},279.0
2025-04-03 09:47:28.053000-05:00,1743691648327,1743691648053,{},264.0
2025-04-03 09:37:30.135000-05:00,1743691050405,1743691050135,{},341.0
2025-04-03 09:27:29.087000-05:00,1743690449368,1743690449087,{},303.0
2025-04-03 09:17:28.622000-05:00,1743689848890,1743689848622,{},314.0
2025-04-03 09:07:29.898000-05:00,1743689250166,1743689249898,{},461.0
2025-04-03 08:57:32.986000-05:00,1743688653261,1743688652986,{},317.0
2025-04-03 08:47:32.704000-05:00,1743688052976,1743688052704,{},182.0
2025-04-03 08:37:29.849000-05:00,1743687450118,1743687449849,{},248.0
2025-04-03 08:27:35.033000-05:00,1743686855358,1743686855033,{},154.0
2025-04-03 08:17:29.719000-05:00,1743686250015,1743686249719,{},224.0
2025-04-03 08:07:32.390000-05:00,1743685652679,1743685652390,{},91.0
2025-04-03 07:57:27.801000-05:00,1743685048070,1743685047801,{},72.0
2025-04-03 07:47:30.122000-05:00,1743684450393,1743684450122,{},74.0
2025-04-03 07:37:35.174000-05:00,1743683855486,1743683855174,{},55.0
2025-04-03 07:27:29.666000-05:00,1743683249940,1743683249666,{},32.0
2025-04-03 07:17:30.434000-05:00,1743682650717,1743682650434,{},14.0
2025-04-03 07:07:28.821000-05:00,1743682049084,1743682048821,{},11.0
2025-04-03 06:57:30.587000-05:00,1743681450850,1743681450587,{},8.0
2025-04-03 06:47:30.974000-05:00,1743680851243,1743680850974,{},5.0
2025-04-03 06:37:35.533000-05:00,1743680255876,1743680255533,{},1.0
2025-04-03 06:27:31.502000-05:00,1743679651764,1743679651502,{},0.0
2025-04-03 06:17:31.303000-05:00,1743679051622,1743679051303,{},0.0
2025-04-03 06:07:31.403000-05:00,1743678451719,1743678451403,{},0.0
2025-04-03 05:57:33.347000-05:00,1743677853630,1743677853347,{},0.0
2025-04-03 05:47:30.378000-05:00,1743677250732,1743677250378,{},0.0
2025-04-03 05:37:30.889000-05:00,1743676651228,1743676650889,{},0.0
2025-04-03 05:27:35.630000-05:00,1743676055964,1743676055630,{},0.0
2025-04-03 05:17:33.507000-05:00,1743675453854,1743675453507,{},0.0
2025-04-03 05:07:28.348000-05:00,1743674848674,1743674848348,{},0.0
2025-04-03 04:57:27.877000-05:00,1743674248147,1743674247877,{},0.0
2025-04-03 04:47:28.150000-05:00,1743673648419,1743673648150,{},0.0
2025-04-03 04:37:30.289000-05:00,1743673053664,1743673050289,{},0.0
2025-04-03 04:27:33.223000-05:00,1743672453491,1743672453223,{},0.0
2025-04-03 04:17:34.791000-05:00,1743671855061,1743671854791,{},0.0
2025-04-03 04:07:31.014000-05:00,1743671251290,1743671251014,{},0.0
2025-04-03 03:57:33.654000-05:00,1743670653912,1743670653654,{},0.0
2025-04-03 03:47:34.580000-05:00,1743670054850,1743670054580,{},0.0
2025-04-03 03:37:34.855000-05:00,1743669455200,1743669454855,{},0.0
2025-04-03 03:27:35.741000-05:00,1743668856094,1743668855741,{},0.0
2025-04-03 03:17:33.599000-05:00,1743668253867,1743668253599,{},0.0
2025-04-03 03:07:32.382000-05:00,1743667652695,1743667652382,{},0.0
2025-04-03 02:57:33.998000-05:00,1743667054314,1743667053998,{},0.0
2025-04-03 02:47:29.238000-05:00,1743666449558,1743666449238,{},0.0
2025-04-03 02:37:28.855000-05:00,1743665849197,1743665848855,{},0.0
2025-04-03 02:27:32.056000-05:00,1743665252351,1743665252056,{},0.0
2025-04-03 02:17:28.230000-05:00,1743664648579,1743664648230,{},0.0
2025-04-03 02:07:32.415000-05:00,1743664052707,1743664052415,{},0.0
2025-04-03 01:57:32.309000-05:00,1743663452585,1743663452309,{},0.0
2025-04-03 01:47:30.360000-05:00,1743662850624,1743662850360,{},0.0
2025-04-03 01:37:35.368000-05:00,1743662255735,1743662255368,{},0.0
2025-04-03 01:27:31.895000-05:00,1743661652169,1743661651895,{},0.0
2025-04-03 01:17:33.631000-05:00,1743661053951,1743661053631,{},0.0
2025-04-03 01:07:30.508000-05:00,1743660450785,1743660450508,{},0.0
2025-04-03 00:57:33.099000-05:00,1743659853372,1743659853099,{},0.0
2025-04-03 00:47:32.830000-05:00,1743659253152,1743659252830,{},0.0
2025-04-03 00:37:32.202000-05:00,1743658652540,1743658652202,{},0.0
2025-04-03 00:27:34.271000-05:00,1743658054593,1743658054271,{},0.0
2025-04-03 00:17:29.511000-05:00,1743657449783,1743657449511,{},0.0
2025-04-03 00:07:30.922000-05:00,1743656851189,1743656850922,{},0.0
2025-04-02 23:57:33.226000-05:00,1743656253493,1743656253226,{},0.0
2025-04-02 23:47:30.848000-05:00,1743655651199,1743655650848,{},0.0
2025-04-02 23:37:31.270000-05:00,1743655051530,1743655051270,{},0.0
2025-04-02 23:27:33.801000-05:00,1743654454129,1743654453801,{},0.0
2025-04-02 23:17:32.802000-05:00,1743653853076,1743653852802,{},0.0
2025-04-02 23:07:30.081000-05:00,1743653250432,1743653250081,{},0.0
2025-04-02 22:57:33.438000-05:00,1743652653713,1743652653438,{},0.0
2025-04-02 22:47:31.029000-05:00,1743652051331,1743652051029,{},0.0
2025-04-02 22:37:35.221000-05:00,1743651455491,1743651455221,{},0.0
2025-04-02 22:27:35.893000-05:00,1743650856247,1743650855893,{},0.0
2025-04-02 22:17:33.856000-05:00,1743650254129,1743650253856,{},0.0
2025-04-02 22:07:30.613000-05:00,1743649650886,1743649650613,{},0.0
2025-04-02 21:57:33.243000-05:00,1743649053529,1743649053243,{},0.0
2025-04-02 21:47:28.966000-05:00,1743648449252,1743648448966,{},0.0
2025-04-02 21:37:32.339000-05:00,1743647852706,1743647852339,{},0.0
2025-04-02 21:27:32.422000-05:00,1743647252688,1743647252422,{},0.0
2025-04-02 21:17:28.644000-05:00,1743646648905,1743646648644,{},0.0
2025-04-02 21:07:34.536000-05:00,1743646054847,1743646054536,{},0.0
2025-04-02 20:57:29.592000-05:00,1743645449887,1743645449592,{},0.0
2025-04-02 20:47:29.122000-05:00,1743644849385,1743644849122,{},0.0
2025-04-02 20:37:28.360000-05:00,1743644248627,1743644248360,{},0.0
2025-04-02 20:27:30.493000-05:00,1743643650770,1743643650493,{},0.0
2025-04-02 20:17:35.702000-05:00,1743643055966,1743643055702,{},0.0
2025-04-02 20:07:34.110000-05:00,1743642454383,1743642454110,{},0.0
2025-04-02 19:57:28.923000-05:00,1743641849283,1743641848923,{},0.0
2025-04-02 19:47:30.271000-05:00,1743641250605,1743641250271,{},0.0
2025-04-02 19:37:31.596000-05:00,1743640651869,1743640651596,{},0.0
2025-04-02 19:27:32.195000-05:00,1743640052477,1743640052195,{},4.0
2025-04-02 19:17:31.926000-05:00,1743639452241,1743639451926,{},12.0
2025-04-02 19:07:29.830000-05:00,1743638850111,1743638849830,{},24.0
2025-04-02 18:57:30.907000-05:00,1743638251178,1743638250907,{},31.0
