ecosystem,pref,suff,term,estimate,std.error,statistic,p.value
NWdP,1,1,min_elapsed,0.8384903570383565,3.145109493676461,0.2666013246038716,0.8341342016720361
NWdP,1,2,min_elapsed,10.948144474646305,5.555107148492374,1.970825077175617,0.1875322012240644
NWdP,2,1,min_elapsed,12.238653712681476,7.225584328473206,1.6937943225510108,0.23238492208569195
NWdP,2,2,min_elapsed,28.236284073261825,1.7375812696397752,16.25033865559313,0.003765449215220804
NWdP,3,1,min_elapsed,17.416803691331957,5.289270036568516,3.2928558328308264,0.08115728945422142
NWdP,3,2,min_elapsed,31.375731473470477,16.789942334354937,1.8687218126574894,0.20260299878075927
PrP,1,1,min_elapsed,-21.981016849484554,4.523989370224055,-4.8587684564775895,0.12922053088536956
PrP,1,2,min_elapsed,48.49061786523843,3.8777696840774296,12.504769962060022,0.006334418672230166
PrP,2,1,min_elapsed,1.5189175776899864,3.183244135750415,0.4771602531616439,0.6803036547096643
PrP,2,2,min_elapsed,58.04238618661099,3.6207286463909534,16.030581646726304,0.0038687925491225476
PrP,3,1,min_elapsed,14.271244442681828,0.47097533306220063,30.301468974803097,0.0010873362029368205
PrP,3,2,min_elapsed,19.981545601502773,4.886612938360118,4.089037919219424,0.05492661020798266
SWdP,1,1,min_elapsed,15.868076522374954,0.33322382592536953,47.619873753951936,4.406932116983884e-4
SWdP,1,2,min_elapsed,35.258258310426875,1.6116674544043843,21.87688174385645,0.0020829105304232907
SWdP,2,1,min_elapsed,17.531389985863395,1.7915956929025179,9.785349482204461,0.010282725541595915
SWdP,2,2,min_elapsed,27.574745371977308,3.953839779147516,6.974168634097428,0.01994654673898058
SWdP,3,1,min_elapsed,-0.8500770512214625,2.1147885769458306,-0.4019678659552533,0.726595370694671
SWdP,3,2,min_elapsed,24.54934156653207,4.230080732309466,5.803516083989501,0.028430422741206416
WtP,1,1,min_elapsed,-1.4772883253801412,3.826642095716789,-0.38605343495115196,0.7654527463892701
WtP,1,2,min_elapsed,38.27261123468493,3.7948481068535207,10.085413212076748,0.009688690205514933
WtP,2,1,min_elapsed,-1.5509479784290388,16.870698485124997,-0.09193146210256319,0.9416386561840329
WtP,2,2,min_elapsed,43.004431911290695,1.1459005860310654,37.52893788128741,7.092595962510118e-4
WtP,3,1,min_elapsed,29.06572646483864,2.700850957580808,10.761692119017646,0.008524286073720294
WtP,3,2,min_elapsed,50.59764457562524,6.1547429775334495,8.220919177343545,0.01447599781607049
WtP,4,1,min_elapsed,-18.97397304245807,1.2947488472745654,-14.654558745040099,0.04337451618911362
WtP,4,2,min_elapsed,41.58539443240629,2.1893575331116444,18.99433683328217,0.002760264354996517
